"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
3369, 9.258755091203948e-02, 1.835572741675063e-04, 1.131688437421376e+00, 3.162243098534915e+01, 1.530344973873618e-02, 2.435634043134130e+05, 9.724863846080708e+04, 2.993553307932665e+02, 8.056122887048611e-02, 1.873541836322980e-01, 1.842864251048040e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3370, 9.258755091203948e-02, 1.611131079903470e-04, 1.131450003625381e+00, 2.785870959162831e+01, 1.183698875021309e-02, 2.434645647074424e+05, 9.724863770183976e+04, 2.994184124881647e+02, 7.098025746023202e-02, 1.873539034415231e-01, 1.843163034156389e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3371, 9.258755091203948e-02, 1.400073610968890e-04, 1.131251403904833e+00, 2.427257136476195e+01, 8.959246136787545e-03, 2.433819937948669e+05, 9.724863715202066e+04, 2.994709759568004e+02, 6.184868508755020e-02, 1.873537004627696e-01, 1.843411974856981e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3372, 9.258755091203948e-02, 1.200647011445804e-04, 1.131087751967292e+00, 2.085263379092530e+01, 6.594397669057880e-03, 2.433138106779447e+05, 9.724863680090895e+04, 2.995143039675835e+02, 5.313822082431088e-02, 1.873535708415597e-01, 1.843617160428454e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3373, 9.258755091203948e-02, 1.011194579345101e-04, 1.130954647014596e+00, 1.758317721241484e+01, 4.676366166082435e-03, 2.432582752057748e+05, 9.724863624661407e+04, 2.995495528667466e+02, 4.480938631568335e-02, 1.873533662104672e-01, 1.843784075638125e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3374, 9.258755091203948e-02, 8.301424713486815e-05, 1.130848296441245e+00, 1.444569224602383e+01, 3.143720319417522e-03, 2.432138579412251e+05, 9.724863671697525e+04, 2.995777254389233e+02, 3.681547564210411e-02, 1.873535398554446e-01, 1.843917475225977e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3375, 9.258755091203948e-02, 6.559866283783000e-05, 1.130765449494527e+00, 1.141993474937811e+01, 1.964462922563225e-03, 2.431792466704462e+05, 9.724863200769685e+04, 2.995996598679849e+02, 2.910526752746851e-02, 1.873518013137052e-01, 1.844021332436166e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3376, 9.258755091203948e-02, 4.872802808848600e-05, 1.130703792953523e+00, 8.484617736727348e+00, 1.025559290898201e-03, 2.431534454552814e+05, 9.724864474305649e+04, 2.996160360789239e+02, 2.162479815647675e-02, 1.873565028735701e-01, 1.844098869657359e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3377, 9.258755091203948e-02, 3.226219300605822e-05, 1.130660136250843e+00, 5.617808992976284e+00, 5.745786538820657e-04, 2.431353665094103e+05, 9.724856406358253e+04, 2.996273561842713e+02, 1.431842715779706e-02, 1.873267181334732e-01, 1.844152466290815e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3378, 9.258755091203948e-02, 1.606437051299892e-05, 1.130637649508812e+00, 2.797195301676236e+00, -7.640829847376318e-04, 2.431254578462249e+05, 9.724879908726133e+04, 2.996340394708616e+02, 7.129432202368469e-03, 1.874134826950903e-01, 1.844184108790155e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3379, 9.258755091203948e-02, 0.000000000000000e+00, 1.130620835964188e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.431200998676783e+05, 9.724803994707129e+04, 2.996361563228482e+02, 0.000000000000000e+00, 1.871332281006166e-01, 1.844194131105990e-05, 1.048511087354577e-03, 0.000000000000000e+00, -3.391084552669010e+00, 1.560941776919095e+00
3380, 1.015088837616724e-01, 3.000000000000000e-02, 1.138305398909202e+00, 7.873025945200591e+01, 1.072630869844765e-01, 2.458476608755944e+05, 9.724999541237803e+04, 2.976193330566520e+02, 1.999879714740263e-01, 1.878551344675008e-01, 1.834629744622179e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3381, 1.015088837616724e-01, 2.738738867686240e-02, 1.138304521518944e+00, 7.873173469718894e+01, 1.072197443747334e-01, 2.458475014108821e+05, 9.724988997446769e+04, 2.976192397802535e+02, 1.999919041761501e-01, 1.878162095637831e-01, 1.834629301550244e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3382, 1.015088837616724e-01, 2.500229334911770e-02, 1.138303697396802e+00, 7.873309967758955e+01, 1.071306767811575e-01, 2.458473512666151e+05, 9.724979136727320e+04, 2.976191534807451e+02, 1.999955449334204e-01, 1.877798063807248e-01, 1.834628891619153e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3383, 1.015088837616724e-01, 2.282490024977988e-02, 1.138302943344494e+00, 7.873435221198085e+01, 1.070033653543203e-01, 2.458472142544030e+05, 9.724970119174899e+04, 2.976190746646976e+02, 1.999988851077332e-01, 1.877465159486018e-01, 1.834628517235182e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3384, 1.015088837616724e-01, 2.083712106220792e-02, 1.138302257942249e+00, 7.873549351393164e+01, 1.068478224384155e-01, 2.458470898772069e+05, 9.724961921392461e+04, 2.976190029873171e+02, 2.000019281806051e-01, 1.877162518916761e-01, 1.834628176760540e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3385, 1.015088837616724e-01, 1.902244265454330e-02, 1.138301636277165e+00, 7.873652895514908e+01, 1.066730915234954e-01, 2.458469770811478e+05, 9.724954485872423e+04, 2.976189379732103e+02, 2.000046888503033e-01, 1.876888019070699e-01, 1.834627867937071e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3386, 1.015088837616724e-01, 1.736578989972267e-02, 1.138301072971494e+00, 7.873746735742823e+01, 1.064865114064285e-01, 2.458468748845947e+05, 9.724947748411147e+04, 2.976188790635929e+02, 2.000071906828121e-01, 1.876639289718414e-01, 1.834627588110505e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3387, 1.015088837616724e-01, 1.585340044146659e-02, 1.138300562808071e+00, 7.873831732949053e+01, 1.062938597920403e-01, 2.458467823354453e+05, 9.724941646594652e+04, 2.976188257124612e+02, 2.000094566650651e-01, 1.876414026699819e-01, 1.834627334687278e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3388, 1.015088837616724e-01, 1.447271036588475e-02, 1.138300100885452e+00, 7.873908700753321e+01, 1.060995982602180e-01, 2.458466985429031e+05, 9.724936121801812e+04, 2.976187774073347e+02, 2.000115085125010e-01, 1.876210065877158e-01, 1.834627105233062e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3389, 1.015088837616724e-01, 1.321224982893394e-02, 1.138299682667626e+00, 7.873978392246050e+01, 1.059071137295739e-01, 2.458466226828415e+05, 9.724931119790448e+04, 2.976187336741962e+02, 2.000133663222426e-01, 1.876025404771750e-01, 1.834626897496236e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3390, 1.015088837616724e-01, 1.206154777267204e-02, 1.138299303991943e+00, 7.874041498950359e+01, 1.057189267043793e-01, 2.458465539994220e+05, 9.724926590791032e+04, 2.976186940782869e+02, 2.000150485457860e-01, 1.875858206023570e-01, 1.834626709411652e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3391, 1.015088837616724e-01, 1.101104493875502e-02, 1.138298961059554e+00, 7.874098652040512e+01, 1.055368649205900e-01, 2.458464918031813e+05, 9.724922489395128e+04, 2.976186582231924e+02, 2.000165720225348e-01, 1.875706793272554e-01, 1.834626539096308e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3392, 1.015088837616724e-01, 1.005201445655123e-02, 1.138298650417317e+00, 7.874150425348158e+01, 1.053622062489406e-01, 2.458464354678466e+05, 9.724918774342764e+04, 2.976186257490669e+02, 2.000179520604305e-01, 1.875569643309033e-01, 1.834626384840902e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3393, 1.015088837616724e-01, 9.176489346172748e-03, 1.138298368935039e+00, 7.874197339121920e+01, 1.051957953977144e-01, 2.458463844263394e+05, 9.724915408256117e+04, 2.976185963304332e+02, 2.000192025365894e-01, 1.875445376242098e-01, 1.834626245099387e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3394, 1.015088837616724e-01, 8.377196334167737e-03, 1.138298113780417e+00, 7.874239864178669e+01, 1.050381387011526e-01, 2.458463381664387e+05, 9.724912357348559e+04, 2.976185696738307e+02, 2.000203360082679e-01, 1.875332744758237e-01, 1.834626118477794e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3395, 1.015088837616724e-01, 7.647495432058912e-03, 1.138297882393047e+00, 7.874278426215089e+01, 1.048894807378480e-01, 2.458462962263959e+05, 9.724909591127292e+04, 2.976185455155112e+02, 2.000213638279841e-01, 1.875230623143605e-01, 1.834626003723299e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3396, 1.015088837616724e-01, 6.981324775787557e-03, 1.138297672458189e+00, 7.874313410178983e+01, 1.047498659880436e-01, 2.458462581907236e+05, 9.724907082101319e+04, 2.976185236193609e+02, 2.000222962600720e-01, 1.875137996502850e-01, 1.834625899714335e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3397, 1.015088837616724e-01, 6.373150267826116e-03, 1.138297481880391e+00, 7.874345164578259e+01, 1.046191882241800e-01, 2.458462236862669e+05, 9.724904805502412e+04, 2.976185037752572e+02, 2.000231425954881e-01, 1.875053950458164e-01, 1.834625805452800e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3398, 1.015088837616724e-01, 5.817919603619953e-03, 1.138297308756500e+00, 7.874374005538093e+01, 1.044972298876755e-01, 2.458461923785311e+05, 9.724902739023334e+04, 2.976184857981139e+02, 2.000239112600641e-01, 1.874977661484996e-01, 1.834625720059516e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3399, 1.015088837616724e-01, 5.311020300440977e-03, 1.138297151346927e+00, 7.874400221368796e+01, 1.043836933690239e-01, 2.458461639688367e+05, 9.724900862574793e+04, 2.976184695279571e+02, 2.000246099356656e-01, 1.874908387939481e-01, 1.834625642774592e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3400, 1.015088837616724e-01, 4.848241379985007e-03, 1.138297008043863e+00, 7.874424079181590e+01, 1.042782257358438e-01, 2.458461381934096e+05, 9.724899158062907e+04, 2.976184548314240e+02, 2.000252457334052e-01, 1.874845461843133e-01, 1.834625572964541e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3401, 1.015088837616723e-01, 4.425738386397667e-03, 1.138296877335558e+00, 7.874445830993993e+01, 1.041804380540020e-01, 2.458461148226629e+05, 9.724897609188105e+04, 2.976184416049491e+02, 2.000258253540002e-01, 1.874788281458650e-01, 1.834625510137417e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3402, 1.015088837616724e-01, 4.040001449122247e-03, 1.138296757766230e+00, 7.874465716981214e+01, 1.040899204452001e-01, 2.458460936589263e+05, 9.724896201260448e+04, 2.976184297795934e+02, 2.000263551758321e-01, 1.874736304472073e-01, 1.834625453965754e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3403, 1.015088837616724e-01, 3.687826125256952e-03, 1.138296647893716e+00, 7.874483971898319e+01, 1.040062537631905e-01, 2.458460745368881e+05, 9.724894921035513e+04, 2.976184193270961e+02, 2.000268414235276e-01, 1.874689041934199e-01, 1.834625404315309e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3404, 1.015088837616724e-01, 3.366286779199674e-03, 1.138296546248194e+00, 7.874500832187583e+01, 1.039290185510671e-01, 2.458460573248690e+05, 9.724893756564759e+04, 2.976184102660862e+02, 2.000272903536914e-01, 1.874646052736253e-01, 1.834625361274572e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3405, 1.015088837616724e-01, 3.072712278436114e-03, 1.138296451297671e+00, 7.874516542765849e+01, 1.038578018970644e-01, 2.458460419262039e+05, 9.724892697059622e+04, 2.976184026669475e+02, 2.000277084317682e-01, 1.874606938592864e-01, 1.834625325177874e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3406, 1.015088837616724e-01, 2.804663803568374e-03, 1.138296361427377e+00, 7.874531357968664e+01, 1.037922019250759e-01, 2.458460282771303e+05, 9.724891732778978e+04, 2.976183966537624e+02, 2.000281023590073e-01, 1.874571339887321e-01, 1.834625296614621e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3407, 1.015088837616724e-01, 2.559914588244512e-03, 1.138296274943058e+00, 7.874545528967469e+01, 1.037318294562681e-01, 2.458460163360912e+05, 9.724890854949740e+04, 2.976183924010204e+02, 2.000284787533662e-01, 1.874538932740348e-01, 1.834625276413655e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3408, 1.015088837616723e-01, 2.336431420682160e-03, 1.138296190100887e+00, 7.874559312940895e+01, 1.036763118504805e-01, 2.458460060869370e+05, 9.724890055644020e+04, 2.976183901220390e+02, 2.000288443811256e-01, 1.874509424475177e-01, 1.834625265588257e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3409, 1.015088837616724e-01, 2.132357753113240e-03, 1.138296105057794e+00, 7.874573094405930e+01, 1.036253095403533e-01, 2.458459976150600e+05, 9.724889327462293e+04, 2.976183900722535e+02, 2.000292092466044e-01, 1.874482541920744e-01, 1.834625265351770e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3410, 1.015088837616724e-01, 1.945998278834433e-03, 1.138296017478297e+00, 7.874587380802613e+01, 1.035785190726992e-01, 2.458459911027995e+05, 9.724888663434099e+04, 2.976183926489759e+02, 2.000295865155785e-01, 1.874458027746083e-01, 1.834625277591470e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3411, 1.015088837616724e-01, 1.775804848739893e-03, 1.138295925266364e+00, 7.874601548395874e+01, 1.035355626782335e-01, 2.458459859978232e+05, 9.724888058526552e+04, 2.976183982462091e+02, 2.000299605786552e-01, 1.874435696150221e-01, 1.834625304178908e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3412, 1.015088837616724e-01, 1.620363610340281e-03, 1.138295836976577e+00, 7.874611892993163e+01, 1.034958355469165e-01, 2.458459796916573e+05, 9.724887511722621e+04, 2.976184045961513e+02, 2.000302365991891e-01, 1.874415509587069e-01, 1.834625334341793e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3413, 1.015088837616724e-01, 1.478383262427702e-03, 1.138295794319396e+00, 7.874619570480760e+01, 1.034590722299705e-01, 2.458459727781756e+05, 9.724887018785768e+04, 2.976184006635464e+02, 2.000304403166590e-01, 1.874397311654771e-01, 1.834625315661511e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3414, 1.015088837616724e-01, 1.348684327814213e-03, 1.138295804254279e+00, 7.874665000905733e+01, 1.034273425301649e-01, 2.458459923101400e+05, 9.724886543993941e+04, 2.976183835355465e+02, 2.000315982388010e-01, 1.874379783589120e-01, 1.834625234301732e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3415, 1.015088837616724e-01, 1.230189355029064e-03, 1.138295296582605e+00, 7.874848223060580e+01, 1.034051187806421e-01, 2.458461064234507e+05, 9.724885989872171e+04, 2.976184993130125e+02, 2.000363026572582e-01, 1.874359326870579e-01, 1.834625784256677e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3416, 1.015088837616724e-01, 1.121913967576911e-03, 1.138291512570571e+00, 7.875120168456719e+01, 1.033860914350604e-01, 2.458462846076563e+05, 9.724885229556628e+04, 2.976194654148350e+02, 2.000435508389788e-01, 1.874331258020174e-01, 1.834630373336263e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3417, 1.015088837616724e-01, 1.022958686400324e-03, 1.138276744672226e+00, 7.874463718258112e+01, 1.033148103883821e-01, 2.458458409360723e+05, 9.724884234971314e+04, 2.976232962639608e+02, 2.000281832927501e-01, 1.874294540545944e-01, 1.834648570178789e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3418, 1.015088837616724e-01, 9.325014576130336e-04, 1.138235766446995e+00, 7.869289362092303e+01, 1.030324105415503e-01, 2.458423343467522e+05, 9.724883190520431e+04, 2.976339791911388e+02, 1.999003518855916e-01, 1.874255982165992e-01, 1.834699314344312e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3419, 1.015088837616724e-01, 8.497908234294650e-04, 1.138145885379638e+00, 7.851644235353618e+01, 1.022476421433033e-01, 2.458303434830040e+05, 9.724882421628314e+04, 2.976574602534717e+02, 1.994600013268356e-01, 1.874227596691072e-01, 1.834810846856879e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3420, 1.015088837616724e-01, 7.741396795591017e-04, 1.137981210642434e+00, 7.808638879194957e+01, 1.005757891118628e-01, 2.458011382836000e+05, 9.724882176219451e+04, 2.977005260918896e+02, 1.983818616023483e-01, 1.874218536841195e-01, 1.835015393840014e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3421, 1.015088837616724e-01, 7.049195672064253e-04, 1.137720145404024e+00, 7.724315498376119e+01, 9.764268113871909e-02, 2.457441985547660e+05, 9.724882491229061e+04, 2.977688471397854e+02, 1.962620939477396e-01, 1.874230166167609e-01, 1.835339864355510e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3422, 1.015088837616723e-01, 6.415554522581462e-04, 1.137352842748075e+00, 7.583725971121909e+01, 9.320525677928553e-02, 2.456504508978879e+05, 9.724883217738412e+04, 2.978650324158944e+02, 1.927210423663183e-01, 1.874256986982267e-01, 1.835796606471085e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
