"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
795, -9.839955150778748e-03, 7.647495432058808e-03, 1.138400753016463e+00, 7.857089742048852e+01, 1.117012524906949e-01, 2.458649350264526e+05, 9.726140016744661e+04, 2.976293036822719e+02, 1.995631216740391e-01, 1.920654701192549e-01, 1.834677105671607e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
796, -9.839955150778748e-03, 6.981324775787454e-03, 1.138405336232795e+00, 7.856321657581971e+01, 1.063446595954734e-01, 2.458657640079244e+05, 9.726194836915485e+04, 2.976297829711874e+02, 1.995426301389633e-01, 1.922678517734574e-01, 1.834679382302321e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
797, -9.839955150778748e-03, 6.373150267826018e-03, 1.138409536556261e+00, 7.855621135120548e+01, 1.007237728885249e-01, 2.458665260833436e+05, 9.726245077216637e+04, 2.976302222138929e+02, 1.995239353891714e-01, 1.924533257532331e-01, 1.834681468711276e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
798, -9.839955150778748e-03, 5.817919603619857e-03, 1.138413344009207e+00, 7.854990811605816e+01, 9.492662744049006e-02, 2.458672201096771e+05, 9.726290618287538e+04, 2.976306203673576e+02, 1.995071068662580e-01, 1.926214514107152e-01, 1.834683359944473e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
799, -9.839955150778748e-03, 5.311020300440885e-03, 1.138416758245711e+00, 7.854431487281312e+01, 8.904229977513713e-02, 2.458678465332723e+05, 9.726331455982653e+04, 2.976309773959891e+02, 1.994921652808250e-01, 1.927722134416784e-01, 1.834685055833231e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
800, -9.839955150778748e-03, 4.848241379984920e-03, 1.138419787800565e+00, 7.853942151717742e+01, 8.315662489492309e-02, 2.458684071852012e+05, 9.726367692389248e+04, 2.976312941930876e+02, 1.994790834169582e-01, 1.929059887254621e-01, 1.834686560621069e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
801, -9.839955150778755e-03, 4.425738386397582e-03, 1.138422448847572e+00, 7.853520120879691e+01, 7.734854451153721e-02, 2.458689050076768e+05, 9.726399520975119e+04, 2.976315724509707e+02, 1.994677898684811e-01, 1.930234914942912e-01, 1.834687882346794e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
802, -9.839955150778748e-03, 4.040001449122166e-03, 1.138424763654618e+00, 7.853161265774408e+01, 7.168732697438664e-02, 2.458693437536909e+05, 9.726427208108256e+04, 2.976318144993698e+02, 1.994581751726928e-01, 1.931257051087361e-01, 1.834689032076881e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
803, -9.839955150778748e-03, 3.687826125256876e-03, 1.138426758916376e+00, 7.852860307643441e+01, 6.623077395837342e-02, 2.458697276962288e+05, 9.726451073112132e+04, 2.976320231310149e+02, 1.994500996660009e-01, 1.932138084270858e-01, 1.834690023076996e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
804, -9.839955150778748e-03, 3.366286779199599e-03, 1.138428464117980e+00, 7.852611151479836e+01, 6.102440544596783e-02, 2.458700613730625e+05, 9.726471468690701e+04, 2.976322014304461e+02, 1.994434023104396e-01, 1.932891035395819e-01, 1.834690869998857e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
805, -9.839955150778748e-03, 3.072712278436043e-03, 1.138429910043803e+00, 7.852407229364557e+01, 5.610151356678889e-02, 2.458703493813202e+05, 9.726488763088970e+04, 2.976323526180012e+02, 1.994379097409135e-01, 1.933529499099503e-01, 1.834691588139180e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
806, -9.839955150778755e-03, 2.804663803568307e-03, 1.138431127504431e+00, 7.852241827546518e+01, 5.148390932779567e-02, 2.458705962255223e+05, 9.726503324863473e+04, 2.976324799166251e+02, 1.994334448536962e-01, 1.934067081519945e-01, 1.834692192807032e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
807, -9.839955150778748e-03, 2.559914588244448e-03, 1.138432146317091e+00, 7.852108375996495e+01, 4.718315695009442e-02, 2.458708062148932e+05, 9.726515510684979e+04, 2.976325864452019e+02, 1.994298343872229e-01, 1.934516950003965e-01, 1.834692698817163e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
808, -9.839955150778755e-03, 2.336431420682102e-03, 1.138432994545212e+00, 7.852000685625330e+01, 4.320209343334831e-02, 2.458709834014217e+05, 9.726525656241397e+04, 2.976326751390060e+02, 1.994269151170770e-01, 1.934891497266351e-01, 1.834693120112158e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
809, -9.839955150778748e-03, 2.132357753113184e-03, 1.138433697981047e+00, 7.851913125345364e+01, 3.953645679123444e-02, 2.458711315485247e+05, 9.726534070048785e+04, 2.976327486955932e+02, 1.994245384696127e-01, 1.935202112908704e-01, 1.834693469505425e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
810, -9.839955150778748e-03, 1.945998278834380e-03, 1.138434279842070e+00, 7.851840737668289e+01, 3.617648481815432e-02, 2.458712541207234e+05, 9.726541029820034e+04, 2.976328095430646e+02, 1.994225735272512e-01, 1.935459049360556e-01, 1.834693758530451e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
811, -9.839955150778748e-03, 1.775804848739842e-03, 1.138434760644916e+00, 7.851779296992333e+01, 3.310838806078364e-02, 2.458713542864571e+05, 9.726546780957650e+04, 2.976328598269124e+02, 1.994209085388356e-01, 1.935671366237128e-01, 1.834693997378323e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
812, -9.839955150778748e-03, 1.620363610340234e-03, 1.138435158218872e+00, 7.851725318551306e+01, 3.031563946376002e-02, 2.458714349282574e+05, 9.726551536716051e+04, 2.976329014114619e+02, 1.994194511459140e-01, 1.935846936330712e-01, 1.834694194904584e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
813, -9.839955150778748e-03, 1.478383262427658e-03, 1.138435487822512e+00, 7.851676028176495e+01, 2.778005510812799e-02, 2.458714986564894e+05, 9.726555479597751e+04, 2.976329358921085e+02, 1.994181275908330e-01, 1.935992497154202e-01, 1.834694358687354e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
814, -9.839955150778741e-03, 1.348684327814173e-03, 1.138435762330904e+00, 7.851629303686813e+01, 2.548266420416833e-02, 2.458715478244488e+05, 9.726558763593476e+04, 2.976329646149236e+02, 1.994168811885566e-01, 1.936113733640181e-01, 1.834694495120469e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
815, -9.839955150778748e-03, 1.230189355029026e-03, 1.138435992465703e+00, 7.851583598212308e+01, 2.340438229853427e-02, 2.458715845437159e+05, 9.726561516935228e+04, 2.976329887007455e+02, 1.994156703300701e-01, 1.936215379777006e-01, 1.834694609527902e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
816, -9.839955150778748e-03, 1.121913967576874e-03, 1.138436187045799e+00, 7.851537854453835e+01, 2.152651071433303e-02, 2.458716106993509e+05, 9.726563845094992e+04, 2.976330090714115e+02, 1.994144662509586e-01, 1.936301329312931e-01, 1.834694706288376e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
817, -9.839955150778741e-03, 1.022958686400291e-03, 1.138436353241386e+00, 7.851491417152245e+01, 1.983108916307406e-02, 2.458716279648660e+05, 9.726565833824230e+04, 2.976330264763443e+02, 1.994132507536625e-01, 1.936374747966482e-01, 1.834694788961642e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
818, -9.839955150778748e-03, 9.325014576130023e-04, 1.138436496819052e+00, 7.851443949193488e+01, 1.830112881272427e-02, 2.458716378170371e+05, 9.726567552085726e+04, 2.976330415181905e+02, 1.994120140239578e-01, 1.936438181662271e-01, 1.834694860410267e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
819, -9.839955150778741e-03, 8.497908234294352e-04, 1.138436622369558e+00, 7.851395354988374e+01, 1.692075120875832e-02, 2.458716415506039e+05, 9.726569054778434e+04, 2.976330546766505e+02, 1.994107526358969e-01, 1.936493657125310e-01, 1.834694922912825e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
820, -9.839955150778748e-03, 7.741396795590734e-04, 1.138436733513365e+00, 7.851345713150246e+01, 1.567525537090236e-02, 2.458716402927821e+05, 9.726570385196060e+04, 2.976330663299797e+02, 1.994094677976808e-01, 1.936542772645362e-01, 1.834694978266024e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
821, -9.839955150778748e-03, 7.049195672063989e-04, 1.138436833081597e+00, 7.851295219303618e+01, 1.455113187046461e-02, 2.458716350174736e+05, 9.726571577191570e+04, 2.976330767739097e+02, 1.994081638601257e-01, 1.936586777984899e-01, 1.834695027874588e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
822, -9.839955150778755e-03, 6.415554522581223e-04, 1.138436923271995e+00, 7.851244139876123e+01, 1.353603929035003e-02, 2.458716265596149e+05, 9.726572657041630e+04, 2.976330862379298e+02, 1.994068471094767e-01, 1.936626643209362e-01, 1.834695072828589e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
823, -9.839955150778748e-03, 5.835209482867213e-04, 1.138437005780492e+00, 7.851192779003217e+01, 1.261875540161876e-02, 2.458716156313289e+05, 9.726573645018999e+04, 2.976330948990014e+02, 1.994055248985099e-01, 1.936663116735653e-01, 1.834695113968593e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
824, -9.839955150778748e-03, 5.303339436862350e-04, 1.138437081909956e+00, 7.851141458161020e+01, 1.178911212058809e-02, 2.458716028401662e+05, 9.726574556695038e+04, 2.976331028929869e+02, 1.994042051057804e-01, 1.936696773417534e-01, 1.834695151939943e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
825, -9.839955150778748e-03, 4.815525966134567e-04, 1.138437152659532e+00, 7.851090491441508e+01, 1.103791899415548e-02, 2.458715886988440e+05, 9.726575404020365e+04, 2.976331103243585e+02, 1.994028954882650e-01, 1.936728054440333e-01, 1.834695187238883e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
826, -9.839955150778748e-03, 4.367716644632218e-04, 1.138437218800526e+00, 7.851040113579340e+01, 1.035687651995405e-02, 2.458715735986251e+05, 9.726576196253065e+04, 2.976331172747634e+02, 1.994016018368093e-01, 1.936757301588223e-01, 1.834695220253234e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
827, -9.839955150778748e-03, 3.956191373855673e-04, 1.138437280943640e+00, 7.850990336472530e+01, 9.738485692134567e-03, 2.458715577304934e+05, 9.726576940770319e+04, 2.976331238102816e+02, 1.994003243174775e-01, 1.936784787207318e-01, 1.834695251296878e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
828, -9.839955150778748e-03, 3.577531478782071e-04, 1.138437339593869e+00, 7.850940852697673e+01, 9.175980868334875e-03, 2.458715410339750e+05, 9.726577643688064e+04, 2.976331299860348e+02, 1.993990550095939e-01, 1.936810737081934e-01, 1.834695280631643e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
829, -9.839955150778748e-03, 3.228591307813874e-04, 1.138437395178940e+00, 7.850891352669230e+01, 8.663338396277415e-03, 2.458715234221868e+05, 9.726578310116827e+04, 2.976331358465802e+02, 1.993977859556749e-01, 1.936835339879318e-01, 1.834695308469173e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
830, -9.839955150778755e-03, 2.906472100822274e-04, 1.138437448039259e+00, 7.850842745891484e+01, 8.195405743712485e-03, 2.458715056188189e+05, 9.726578943952445e+04, 2.976331414221348e+02, 1.993965401818041e-01, 1.936858739423486e-01, 1.834695334953000e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
831, -9.839955150778748e-03, 2.608497908198457e-04, 1.138437498388376e+00, 7.850799448085006e+01, 7.768115599683155e-03, 2.458714907225462e+05, 9.726579547360713e+04, 2.976331467231408e+02, 1.993954297949476e-01, 1.936881015669893e-01, 1.834695360132723e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
832, -9.839955150778741e-03, 2.332193360865291e-04, 1.138437546277941e+00, 7.850772029704940e+01, 7.378602354111435e-03, 2.458714860233583e+05, 9.726580120371959e+04, 2.976331517370239e+02, 1.993947232573870e-01, 1.936902169738210e-01, 1.834695383948615e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
833, -9.839955150778748e-03, 2.075263106576507e-04, 1.138437591605368e+00, 7.850778516995445e+01, 7.024895665216978e-03, 2.458715039031254e+05, 9.726580661015416e+04, 2.976331564302984e+02, 1.993948784287598e-01, 1.936922128872889e-01, 1.834695406241619e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
834, -9.839955150778748e-03, 1.835572741674989e-04, 1.138437634180177e+00, 7.850842205724386e+01, 6.704824784850144e-03, 2.458715603491213e+05, 9.726581166159625e+04, 2.976331607569406e+02, 1.993964870242957e-01, 1.936940777468659e-01, 1.834695426793124e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
835, -9.839955150778748e-03, 1.611131079903397e-04, 1.138437673839752e+00, 7.850984532105147e+01, 6.413881412920208e-03, 2.458716700733308e+05, 9.726581632912744e+04, 2.976331646709752e+02, 1.994000935248149e-01, 1.936958008766355e-01, 1.834695445384747e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
836, -9.839955150778748e-03, 1.400073610968830e-04, 1.138437710603551e+00, 7.851213371373188e+01, 6.142034070458826e-03, 2.458718384863278e+05, 9.726582060339341e+04, 2.976331681386904e+02, 1.994058979511853e-01, 1.936973788232285e-01, 1.834695461856357e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
837, -9.839955150778748e-03, 1.200647011445749e-04, 1.138437744900915e+00, 7.851509709609654e+01, 5.869791415028605e-03, 2.458720525596550e+05, 9.726582451674942e+04, 2.976331711468468e+02, 1.994134173108512e-01, 1.936988235313534e-01, 1.834695476145067e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
838, -9.839955150778748e-03, 1.011194579345055e-04, 1.138437777924227e+00, 7.851818548305127e+01, 5.564172335597238e-03, 2.458722746277822e+05, 9.726582817514247e+04, 2.976331737079051e+02, 1.994212545272012e-01, 1.937001741138594e-01, 1.834695488310068e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
839, -9.839955150778748e-03, 8.301424713486455e-05, 1.138437812344570e+00, 7.852052839555910e+01, 5.175723497229829e-03, 2.458724452594968e+05, 9.726583182396663e+04, 2.976331758744427e+02, 1.994271982563125e-01, 1.937015211637834e-01, 1.834695498601098e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
840, -9.839955150778748e-03, 6.559866283782719e-05, 1.138437852709317e+00, 7.852120970733962e+01, 4.638979554188885e-03, 2.458725023101922e+05, 9.726583588687245e+04, 2.976331777539638e+02, 1.994289208726741e-01, 1.937030210817670e-01, 1.834695507528803e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
841, -9.839955150778748e-03, 4.872802808848383e-05, 1.138437906752192e+00, 7.851983129905625e+01, 3.880033984848818e-03, 2.458724201170974e+05, 9.726584109090755e+04, 2.976331795493276e+02, 1.994254098051325e-01, 1.937049422746715e-01, 1.834695516056762e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
842, -9.839955150778748e-03, 3.226219300605691e-05, 1.138437973925852e+00, 7.851716001758055e+01, 2.840769724820840e-03, 2.458722515118044e+05, 9.726584740964309e+04, 2.976331813227590e+02, 1.994186127854062e-01, 1.937072749856645e-01, 1.834695524480542e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
843, -9.839955150778748e-03, 1.606437051299840e-05, 1.138438059683136e+00, 7.851505941604402e+01, 1.513426432344505e-03, 2.458721263349357e+05, 9.726585537144233e+04, 2.976331832654581e+02, 1.994132618922456e-01, 1.937102142725683e-01, 1.834695533708341e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
844, -9.839955150778745e-03, 0.000000000000000e+00, 1.138438048985456e+00, 7.851473066101846e+01, 1.792237256365371e-05, 2.458721014214863e+05, 9.726585446561486e+04, 2.976331832904300e+02, 1.994124287456756e-01, 1.937098798648863e-01, 1.834695533826958e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
845, -8.207928859544298e-03, 3.000000000000000e-02, 1.138305818477807e+00, 7.872941590181861e+01, 1.487787647408803e-01, 2.458477329708796e+05, 9.725004612160643e+04, 2.976193785451122e+02, 1.999859112055806e-01, 1.878738549810849e-01, 1.834629960696750e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
846, -8.207928859544293e-03, 2.738738867686237e-02, 1.138313128601490e+00, 7.871736739222401e+01, 1.487760136267611e-01, 2.458490654807479e+05, 9.725091941948392e+04, 2.976201398474736e+02, 1.999537662386696e-01, 1.881962535916734e-01, 1.834633576953977e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
847, -8.207928859544307e-03, 2.500229334911766e-02, 1.138320367680443e+00, 7.870534530856823e+01, 1.491474564659361e-01, 2.458503815680064e+05, 9.725178527456925e+04, 2.976208969378678e+02, 1.999217045800312e-01, 1.885159045191235e-01, 1.834637173199512e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
